id_form,id_unique,gdlcode,iso_country_code,village,log_hh_size,education_cleaned,log_livestock_tlu,log_land_cultivated,off_farm_any,till_not_by_hand,external_labour,pesticide,debts_have,aidreceived,livestock_inputs_any,land_irrigated_any,log_tva,norm_hdds_lean_season,norm_growing_period,log_min_travel_time,kg_class_name,log_pop_dens,norm_gdl_country_shdi,norm_gdl_county_shdi
et_ari_2018,et_ari_2018_145_1,ETHr103,ET,ETHr103_kerta,-1.0562317707676256,pre_primary,0.5060999519618614,-0.35062231646710523,0,1,0,1,0,0,1,0,0.6113776481284866,-0.5223719467084971,-0.4421019173439326,0.2850911094520925,"Temperate, dry winter, warm summer",-0.3297582452666536,-0.5396057809090041,-0.6017500170887928
et_ari_2018,et_ari_2018_86_1,ETHr103,ET,ETHr103_genaberet,-0.8636368731692624,pre_primary,0.5526222283055681,-0.10257596402577152,0,1,1,1,0,1,1,0,0.35218227170270977,1.062186944701462,-0.35263398868143253,0.4662101203633592,"Temperate, dry winter, warm summer",-0.2314218202419056,-0.5396057809090041,-0.6017500170887928
bi_snv_2019,bi_snv_2019_91_1,BDIr104,BI,BDIr104_gatura,0.8288552206994356,pre_primary,-2.3169568820619793,0.5224269285778581,1,0,0,0,0,0,0,0,-0.4736003581833607,-1.3146513924134766,0.20206716902606417,-1.3186581890026572,"Tropical, savannah",0.8656391516366965,-1.3031021868686608,-0.45304130163437734
bf_ecd_2021,bf_ecd_2021_814_1,BFAr101,BF,BFAr101_tougan,0.34108958642958975,pre_primary,0.06146653609521881,0.24940741164556596,0,1,1,0,0,0,1,0,-0.4809157595048546,-0.5223719467084971,-1.1757389323764285,-0.02478905508904251,"Arid, steppe, hot",-1.114801173877809,-1.0661550263984223,-1.258546843679131
bf_ecd_2021,bf_ecd_2021_128_1,BFAr102,BF,BFAr102_moussodougou,1.6675807529343851,pre_primary,0.5480692794581008,0.38591717011171206,1,1,1,0,1,1,1,0,0.7883662543440254,1.062186944701462,-0.6926121175989314,0.895241634743859,"Tropical, savannah",-0.882249821477245,-1.0661550263984223,-0.7380663395886743
et_ari_2018,et_ari_2018_718_1,ETHr101,ET,ETHr101_balago,-0.22817758055612544,pre_primary,0.5372199703465866,-0.46215891044229296,0,1,0,0,0,1,1,0,0.07375609105785912,-0.5223719467084971,-0.4063147458789328,-1.727900376893276,"Temperate, dry winter, warm summer",0.04978807232953342,-0.5396057809090041,-0.05648472708926751
bf_ecd_2021,bf_ecd_2021_617_1,BFAr101,BF,BFAr101_dî,1.0886791327781953,pre_primary,-2.3169568820619793,-0.1389841825332047,0,1,1,1,0,0,0,1,1.035920176286829,-0.1262322238560073,-1.1757389323764285,-0.02478905508904251,"Arid, steppe, hot",-1.114801173877809,-1.0661550263984223,-1.258546843679131
et_ari_2018,et_ari_2018_46_1,ETHr104,ET,ETHr104_huru,0.16403719497298086,pre_primary,0.5944079053287225,0.8099552103887144,0,1,1,1,0,0,1,0,0.8409813665391334,0.6660472218489722,0.32732226915356405,-0.3083935017907962,"Temperate, dry winter, warm summer",-0.22437425056574584,-0.5396057809090041,-0.5397880523161201
et_ari_2018,et_ari_2018_576_1,ETHr107,ET,ETHr107_langa gana,0.31446469320066106,pre_primary,0.34876512456813263,0.24940741164556596,0,1,0,1,0,0,1,0,0.22027953856503849,-0.1262322238560073,0.16627999756106435,-0.4866361277191796,"Temperate, dry summer, warm summer",1.207481726738206,-0.5396057809090041,-0.3043325861799612
bf_ecd_2021,bf_ecd_2021_519_1,BFAr101,BF,BFAr101_tougan,0.6361374419164585,pre_primary,0.5668364876283394,0.6734454519225684,0,1,1,0,0,0,1,0,-1.581044222730405,-0.9185116695609868,-1.0862710037139294,0.7263512072518608,"Arid, steppe, hot",-1.114801193291422,-1.0661550263984223,-1.258546843679131
et_ari_2018,et_ari_2018_659_1,ETHr101,ET,ETHr101_adi werei,-0.08593296718115725,pre_primary,0.7089430515931604,-0.08581443394071415,0,1,1,0,0,1,1,0,0.5277922118030485,0.2699074989964825,-0.4063147458789328,-1.727900376893276,"Temperate, dry winter, warm summer",0.04978807232953342,-0.5396057809090041,-0.05648472708926751
bi_snv_2019,bi_snv_2019_247_1,BDIr104,BI,BDIr104_bisiga,0.3352129857837892,pre_primary,0.13622824427384497,1.1945113212961942,0,0,0,0,1,0,1,0,-1.3042767469902985,-1.7107911152659665,0.6673003980710618,-1.1933170393827004,"Tropical, savannah",0.6267008566024762,-1.3031021868686608,-0.45304130163437734
et_ari_2018,et_ari_2018_517_1,ETHr107,ET,ETHr107_kocho,-0.21545169880220105,pre_primary,-0.28833404564076115,-1.8707827897394465,1,1,0,1,0,1,1,0,0.0456479250178068,-0.1262322238560073,0.16627999756106435,-0.4866361277191796,"Temperate, dry summer, warm summer",1.207481726738206,-0.5396057809090041,-0.3043325861799612
bf_ecd_2021,bf_ecd_2021_903_1,BFAr101,BF,BFAr101_tougan,-0.4428028132275669,pre_primary,-2.3169568820619793,-0.17463062863143647,0,0,0,0,0,0,0,0,-0.9959618678087704,1.062186944701462,-1.1041645894464287,0.5306963585761939,"Arid, steppe, hot",-1.0217539495112944,-1.0661550263984223,-1.258546843679131
et_ari_2018,et_ari_2018_627_1,ETHr101,ET,ETHr101_adi elemla,-0.07433613577791734,pre_primary,0.5211763724028056,-0.2141125580009592,0,1,0,1,0,0,1,1,0.5249702528271016,1.062186944701462,-0.4063147458789328,-1.727900376893276,"Temperate, dry winter, warm summer",0.04978807232953342,-0.5396057809090041,-0.05648472708926751
bf_ecd_2021,bf_ecd_2021_243_1,BFAr101,BF,BFAr101_tougan,0.15743555704235526,pre_primary,0.35069587581965783,0.24940741164556596,0,0,0,0,0,0,1,0,-1.5082006663547038,0.2699074989964825,-1.247313275306428,0.8420316709142778,"Arid, steppe, hot",-1.1148011544641965,-1.0661550263984223,-1.258546843679131
et_ari_2018,et_ari_2018_498_1,ETHr107,ET,ETHr107_mehal jewe,0.26286854453153397,pre_primary,-2.3169568820619793,-0.2563194699511404,0,1,1,1,0,0,1,0,-0.0715382241779047,0.6660472218489722,0.16627999756106435,-0.4866361277191796,"Temperate, dry summer, warm summer",1.207481726738206,-0.5396057809090041,-0.3043325861799612
et_ari_2018,et_ari_2018_22_1,ETHr103,ET,ETHr103_mush,-1.2267109797178195,pre_primary,0.5117988401032254,-0.598668668908439,0,1,1,1,0,1,1,0,0.4483702590586643,0.2699074989964825,-0.4242083316114322,1.553106828333396,"Temperate, dry winter, warm summer",-0.32975830842865816,-0.5396057809090041,-0.6017500170887928
et_ari_2018,et_ari_2018_545_1,ETHr107,ET,ETHr107_10,-0.12523864768589926,pre_primary,0.2924575742809733,0.07341572380989722,0,1,0,1,1,0,1,0,0.7333323653313728,-0.5223719467084971,0.16627999756106435,-0.4866361277191796,"Temperate, dry summer, warm summer",1.207481726738206,-0.5396057809090041,-0.3043325861799612
bf_ecd_2021,bf_ecd_2021_1125_1,BFAr101,BF,BFAr101_dî,1.256876840346057,pre_primary,0.13622824427384497,0.5917566106028646,0,1,1,0,0,0,1,0,-0.3451534410855123,-0.1262322238560073,-1.2294196895739282,1.3149976766008125,"Arid, steppe, hot",-0.48206627711499145,-1.0661550263984223,-1.258546843679131
et_ari_2018,et_ari_2018_72_1,ETHr103,ET,ETHr103_goshe bado,-0.18616456584761357,pre_primary,0.420263295166017,0.38591717011171206,0,1,1,1,0,0,1,0,0.8394107073732167,1.062186944701462,-0.4421019173439326,0.2850911094520925,"Temperate, dry winter, warm summer",-0.3297582452666536,-0.5396057809090041,-0.6017500170887928
et_ari_2018,et_ari_2018_253_1,ETHr104,ET,ETHr104_kuntirshi,0.2379704244331883,pre_primary,-2.3169568820619793,0.16771857032586202,0,1,0,1,0,0,1,0,0.6022799657313331,0.2699074989964825,0.237854340491064,0.04794650648666065,"Temperate, dry summer, warm summer",-0.1400394008398673,-0.5396057809090041,-0.5397880523161201
bf_ecd_2021,bf_ecd_2021_248_1,BFAr101,BF,BFAr101_tougan,0.6068570035750608,pre_primary,0.4560627634864521,0.6734454519225684,0,1,1,1,0,0,1,0,-1.0406025354954072,0.2699074989964825,-1.050483832248929,0.7327250450121165,"Arid, steppe, hot",-1.1058741216151509,-1.0661550263984223,-1.258546843679131
et_ari_2018,et_ari_2018_580_1,ETHr107,ET,ETHr107_got 8,0.1869204364861733,pre_primary,0.4950250033446432,-0.17463062863143647,0,1,0,1,1,0,0,0,-0.4584290765245818,-0.1262322238560073,0.16627999756106435,-0.4866361277191796,"Temperate, dry summer, warm summer",1.207481726738206,-0.5396057809090041,-0.3043325861799612
et_ari_2018,et_ari_2018_458_1,ETHr107,ET,ETHr107_mahal jawe,1.1877722545742937,pre_primary,0.43298528743513104,0.24940741164556596,1,1,0,1,0,0,1,0,-0.4850688044078351,1.062186944701462,0.16627999756106435,-0.4866361277191796,"Temperate, dry summer, warm summer",1.207481726738206,-0.5396057809090041,-0.3043325861799612
et_ari_2018,et_ari_2018_272_1,ETHr107,ET,ETHr107_langa gana,0.25357932201916006,pre_primary,0.3387959367445549,0.24940741164556596,0,1,1,1,0,0,0,0,0.22666115180512025,1.062186944701462,0.16627999756106435,-0.4866361277191796,"Temperate, dry summer, warm summer",1.207481726738206,-0.5396057809090041,-0.3043325861799612
et_ari_2018,et_ari_2018_548_1,ETHr107,ET,ETHr107_9,0.15080521624788207,pre_primary,0.4950250033446432,0.32146207625123097,0,1,0,1,0,0,1,0,0.08102959646912558,-0.5223719467084971,0.16627999756106435,-0.4866361277191796,"Temperate, dry summer, warm summer",1.207481726738206,-0.5396057809090041,-0.3043325861799612
et_ari_2018,et_ari_2018_48_1,ETHr104,ET,ETHr104_sinana haydero,0.18367235010290656,pre_primary,0.4765711088602164,0.9935464689695672,0,1,1,1,1,0,1,0,1.3142735572240118,0.6660472218489722,0.32732226915356405,-0.3083935017907962,"Temperate, dry winter, warm summer",-0.22437425056574584,-0.5396057809090041,-0.5397880523161201
et_ari_2018,et_ari_2018_512_1,ETHr107,ET,ETHr107_4,-1.04163858782211,pre_primary,0.31707850467938636,-0.598668668908439,0,1,1,1,0,0,1,0,-0.3303860606726322,-0.5223719467084971,0.16627999756106435,-0.4866361277191796,"Temperate, dry summer, warm summer",1.207481726738206,-0.5396057809090041,-0.3043325861799612
et_ari_2018,et_ari_2018_748_1,ETHr101,ET,ETHr101_laefi,0.7298674591014002,pre_primary,-2.3169568820619793,-0.598668668908439,1,1,1,0,0,1,1,1,-0.21004545744865044,0.2699074989964825,-0.4063147458789328,-1.727900376893276,"Temperate, dry winter, warm summer",0.04978807232953342,-0.5396057809090041,-0.05648472708926751
et_ari_2018,et_ari_2018_115_1,ETHr103,ET,ETHr103_gena bert,-0.6527524955866572,pre_primary,0.5249471594361538,-0.03812087016529045,0,1,0,1,0,1,1,1,0.5299666534215198,-0.5223719467084971,-0.35263398868143253,0.4662101203633592,"Temperate, dry winter, warm summer",-0.2314218202419056,-0.5396057809090041,-0.6017500170887928
et_ari_2018,et_ari_2018_149_1,ETHr103,ET,ETHr103_konebele,-0.8065625037188373,pre_primary,0.15380201747033534,-0.17463062863143647,0,1,1,1,1,0,1,0,0.6995927970231319,1.4583266675539517,-0.4421019173439326,0.2850911094520925,"Temperate, dry winter, warm summer",-0.3297582452666536,-0.5396057809090041,-0.6017500170887928
bf_ecd_2021,bf_ecd_2021_49_1,BFAr101,BF,BFAr101_dî,0.4431706896514326,pre_primary,-2.3169568820619793,-0.17463062863143647,0,1,0,1,0,1,0,1,3.1591325038279416,0.2699074989964825,-1.157845346643929,0.627469948701281,"Arid, steppe, hot",-0.8131705106498295,-1.0661550263984223,-1.258546843679131
bf_ecd_2021,bf_ecd_2021_1120_1,BFAr101,BF,BFAr101_dî,0.29946972498594543,pre_primary,-2.3169568820619793,0.24940741164556596,0,1,1,0,1,0,0,0,-0.5954135993514851,0.2699074989964825,-1.157845346643929,0.627469948701281,"Arid, steppe, hot",-0.8131705106498295,-1.0661550263984223,-1.258546843679131
bi_snv_2019,bi_snv_2019_222_1,BDIr104,BI,BDIr104_bisiga,0.29946972498594543,pre_primary,0.3582228417177411,-0.03812087016529045,0,0,0,0,0,0,1,0,-0.08415145043319695,-1.3146513924134766,0.6673003980710618,-1.1933170393827004,"Tropical, savannah",0.6267008566024762,-1.3031021868686608,-0.45304130163437734
et_ari_2018,et_ari_2018_637_1,ETHr101,ET,ETHr101_belago,0.32931365161661597,pre_primary,-2.3169568820619793,-0.6803575102281428,0,1,1,0,0,1,1,1,-0.1558214502247849,0.6660472218489722,-0.4063147458789328,-1.727900376893276,"Temperate, dry winter, warm summer",0.04978807232953342,-0.5396057809090041,-0.05648472708926751
et_ari_2018,et_ari_2018_40_1,ETHr103,ET,ETHr103_mesaget,0.4703545820114536,pre_primary,0.34284851877278694,-0.2563194699511404,1,1,0,1,0,0,1,0,-0.3790743596959149,-0.1262322238560073,-0.35263398868143253,0.4662101203633592,"Temperate, dry winter, warm summer",-0.2314218202419056,-0.5396057809090041,-0.6017500170887928
bf_ecd_2021,bf_ecd_2021_595_1,BFAr101,BF,BFAr101_dî,1.5868352908738443,pre_primary,0.8239294686707018,-0.17463062863143647,1,1,1,1,0,0,1,1,1.4509009797515005,1.062186944701462,-1.157845346643929,0.627469948701281,"Arid, steppe, hot",-0.8131705106498295,-1.0661550263984223,-1.258546843679131
et_ari_2018,et_ari_2018_412_1,ETHr107,ET,ETHr107_mehal jawe,0.4431706896514326,pre_primary,0.3100310840704236,0.02018585457681419,0,1,0,1,0,0,1,0,0.2322604792617861,0.6660472218489722,0.16627999756106435,-0.4866361277191796,"Temperate, dry summer, warm summer",1.207481726738206,-0.5396057809090041,-0.3043325861799612
et_ari_2018,et_ari_2018_606_1,ETHr107,ET,ETHr107_langa gana,0.07240930181016733,pre_primary,0.3282567791943683,0.07341572380989722,0,1,0,1,0,0,1,0,0.22236956725318652,1.062186944701462,0.16627999756106435,-0.4866361277191796,"Temperate, dry summer, warm summer",1.207481726738206,-0.5396057809090041,-0.3043325861799612
bf_ecd_2021,bf_ecd_2021_78_1,BFAr101,BF,BFAr101_tougan,0.1869204364861736,pre_primary,0.42417266549016874,0.24940741164556596,0,1,1,0,0,0,1,0,-0.07672542065618046,0.6660472218489722,-1.1041645894464287,-0.01636018151852644,"Arid, steppe, hot",-1.114801193291422,-1.0661550263984223,-1.258546843679131
bf_ecd_2021,bf_ecd_2021_1186_1,BFAr101,BF,BFAr101_tougan,-0.2801704339258123,pre_primary,-0.16052806134867736,-0.17463062863143647,0,0,0,0,0,1,1,0,0.7247362834041684,-0.1262322238560073,-1.1041645894464287,0.5306963585761939,"Arid, steppe, hot",-1.0217539495112944,-1.0661550263984223,-1.258546843679131
bf_ecd_2021,bf_ecd_2021_1068_1,BFAr101,BF,BFAr101_dî,0.18367235010290656,pre_primary,0.4329845498963672,0.07341572380989722,0,1,1,0,0,0,1,1,1.996596344477527,0.2699074989964825,-1.157845346643929,0.627469948701281,"Arid, steppe, hot",-0.8131705106498295,-1.0661550263984223,-1.258546843679131
et_ari_2018,et_ari_2018_557_1,ETHr107,ET,ETHr107_12,-0.01763904885797402,pre_primary,0.2924573108739333,-0.598668668908439,0,1,0,1,0,0,1,0,-0.763079169812095,-0.5223719467084971,0.16627999756106435,-0.4866361277191796,"Temperate, dry summer, warm summer",1.207481726738206,-0.5396057809090041,-0.3043325861799612
et_ari_2018,et_ari_2018_613_1,ETHr107,ET,ETHr107_mahal jawe,-1.0562317707676256,pre_primary,0.2924573108739333,-0.35062231646710523,1,1,1,1,0,0,1,0,0.517905086234675,-0.5223719467084971,0.16627999756106435,-0.4866361277191796,"Temperate, dry summer, warm summer",1.207481726738206,-0.5396057809090041,-0.3043325861799612
bf_ecd_2021,bf_ecd_2021_725_1,BFAr101,BF,BFAr101_tougan,0.33815411684092944,pre_primary,0.2871124421560136,0.24940741164556596,1,1,1,0,0,0,0,0,-0.34231208488007786,0.2699074989964825,-1.157845346643929,-0.5509435497292308,"Arid, steppe, hot",-1.114801212705036,-1.0661550263984223,-1.258546843679131
et_ari_2018,et_ari_2018_750_1,ETHr101,ET,ETHr101_gira haile,-0.7395867268893989,pre_primary,-2.3169568820619793,-0.598668668908439,0,1,1,0,0,1,1,0,0.7332706755793736,-0.9185116695609868,-0.4063147458789328,-1.727900376893276,"Temperate, dry winter, warm summer",0.04978807232953342,-0.5396057809090041,-0.05648472708926751
et_ari_2018,et_ari_2018_433_1,ETHr107,ET,ETHr107_wayakora,0.7253152886154008,pre_primary,0.2924573108739333,0.44422389485381664,0,1,1,0,0,0,1,0,-0.04964250250144801,1.4583266675539517,0.237854340491064,-0.906751285137924,"Temperate, dry summer, warm summer",0.7446409283996512,-0.5396057809090041,-0.3043325861799612
bf_ecd_2021,bf_ecd_2021_552_1,BFAr101,BF,BFAr101_dî,1.302827645011062,pre_primary,0.4950250033446432,-0.35062231646710523,1,1,1,1,0,0,1,1,1.4101526996948497,0.6660472218489722,-1.157845346643929,0.627469948701281,"Arid, steppe, hot",-0.8131705106498295,-1.0661550263984223,-1.258546843679131
bi_snv_2019,bi_snv_2019_334_1,BDIr102,BI,BDIr102_gatobo,-0.5866782192441071,pre_primary,0.07046271343003714,1.9310508078750117,0,0,1,0,0,0,1,0,-0.6722926073599662,-1.3146513924134766,0.6136196408735626,-0.29624779142872343,"Tropical, savannah",0.47741857115737846,-1.3031021868686608,-0.6513195889069315
bi_snv_2019,bi_snv_2019_425_1,BDIr104,BI,BDIr104_kagazi,-0.39929817094774434,pre_primary,0.420263295166017,0.5224269285778581,1,0,1,0,0,0,0,0,-0.5304889713560309,-0.1262322238560073,0.7925554981985617,-2.656452404233284,"Tropical, savannah",0.9598897831987524,-1.3031021868686608,-0.45304130163437734
et_ari_2018,et_ari_2018_503_1,ETHr107,ET,ETHr107_jewe4,0.4649564313112608,pre_primary,0.4666019210366386,0.1454703884155622,0,1,0,1,0,0,1,0,1.070537906153828,1.4583266675539517,0.16627999756106435,-0.4866361277191796,"Temperate, dry summer, warm summer",1.207481726738206,-0.5396057809090041,-0.3043325861799612
et_ari_2018,et_ari_2018_435_1,ETHr107,ET,ETHr107_ajacho,0.3440194163037521,pre_primary,0.41355764492318103,-0.10257596402577152,1,1,1,1,0,0,1,0,0.2218306797641374,0.2699074989964825,0.237854340491064,-0.906751285137924,"Temperate, dry summer, warm summer",0.7446409283996512,-0.5396057809090041,-0.3043325861799612
bf_ecd_2021,bf_ecd_2021_739_1,BFAr101,BF,BFAr101_tougan,0.7253152886154008,pre_primary,0.4851045881862709,0.24940741164556596,1,1,1,0,0,0,1,0,-0.164750422272623,0.6660472218489722,-1.157845346643929,-0.5509435497292308,"Arid, steppe, hot",-1.114801212705036,-1.0661550263984223,-1.258546843679131
et_ari_2018,et_ari_2018_504_1,ETHr107,ET,ETHr107_jawe 4,0.5643897357198884,pre_primary,0.34876512456813263,-0.4038521857001882,0,1,0,1,1,0,1,0,0.2666823758235403,0.6660472218489722,0.16627999756106435,-0.4866361277191796,"Temperate, dry summer, warm summer",1.207481726738206,-0.5396057809090041,-0.3043325861799612
et_ari_2018,et_ari_2018_259_1,ETHr104,ET,ETHr104_darimu,0.7275930724301082,pre_primary,0.2446073235927425,0.4974537640868998,0,1,0,1,0,0,1,1,0.4621697501648341,-0.5223719467084971,0.237854340491064,0.04794650648666065,"Temperate, dry summer, warm summer",-0.1400394008398673,-0.5396057809090041,-0.5397880523161201
bf_ecd_2021,bf_ecd_2021_343_1,BFAr101,BF,BFAr101_tougan,0.8832497051587749,pre_primary,0.4950250033446432,0.4974537640868998,0,1,1,0,0,0,1,0,-1.0072586867880968,-0.9185116695609868,-1.1757389323764285,-0.02478905508904251,"Arid, steppe, hot",-1.114801173877809,-1.0661550263984223,-1.258546843679131
et_ari_2018,et_ari_2018_662_1,ETHr101,ET,ETHr101_degua,0.29946972498594543,pre_primary,0.5519786497822525,-0.03812087016529045,0,1,1,0,0,1,1,1,-0.03953139181042024,1.4583266675539517,-0.4063147458789328,-1.727900376893276,"Temperate, dry winter, warm summer",0.04978807232953342,-0.5396057809090041,-0.05648472708926751
et_ari_2018,et_ari_2018_395_1,ETHr101,ET,ETHr101_degua,0.13073945331873285,pre_primary,0.5036025992063152,-0.17463062863143647,0,1,1,0,0,1,1,0,0.3021779003622483,0.6660472218489722,-0.4063147458789328,-1.727900376893276,"Temperate, dry winter, warm summer",0.04978807232953342,-0.5396057809090041,-0.05648472708926751
et_ari_2018,et_ari_2018_611_1,ETHr107,ET,ETHr107_bargirara,-0.1133402051623498,pre_primary,0.2976515997062002,0.02018585457681419,1,1,1,1,0,0,1,0,0.6836593023015886,1.062186944701462,0.16627999756106435,-0.4866361277191796,"Temperate, dry summer, warm summer",1.207481726738206,-0.5396057809090041,-0.3043325861799612
et_ari_2018,et_ari_2018_513_1,ETHr107,ET,ETHr107_9,-0.9706966813697462,pre_primary,-2.3169568820619793,-0.35062231646710523,0,1,1,1,0,0,1,0,-0.01256115158236186,-0.1262322238560073,0.16627999756106435,-0.4866361277191796,"Temperate, dry summer, warm summer",1.207481726738206,-0.5396057809090041,-0.3043325861799612
bi_snv_2019,bi_snv_2019_259_1,BDIr104,BI,BDIr104_bisiga,0.5049843456043923,pre_primary,0.4950250033446432,1.3705030091318628,0,0,0,1,1,0,1,0,1.1534249828517882,-0.9185116695609868,0.6673003980710618,-1.1933170393827004,"Tropical, savannah",0.6267008566024762,-1.3031021868686608,-0.45304130163437734
et_ari_2018,et_ari_2018_339_1,ETHr107,ET,ETHr107_koyecho,0.13073945331873285,pre_primary,0.3839928558111416,0.47141759745557577,0,1,1,1,0,0,1,0,0.06596445125463501,-0.5223719467084971,0.16627999756106435,-0.4866361277191796,"Temperate, dry summer, warm summer",1.207481726738206,-0.5396057809090041,-0.3043325861799612
et_ari_2018,et_ari_2018_151_1,ETHr103,ET,ETHr103_koloamba,-0.07433613577791734,pre_primary,0.3636730432347174,0.07341572380989722,0,1,0,0,0,0,1,0,-0.7057871228600229,0.2699074989964825,-0.35263398868143253,0.4662101203633592,"Temperate, dry winter, warm summer",-0.2314218202419056,-0.5396057809090041,-0.6017500170887928
bi_snv_2019,bi_snv_2019_100_1,BDIr104,BI,BDIr104_gatura,-1.0562317707676256,pre_primary,-2.3169568820619793,0.5224269285778581,0,0,0,1,0,0,0,0,-1.0075959958250729,1.4583266675539517,0.20206716902606417,-1.3186581890026572,"Tropical, savannah",0.8656391516366965,-1.3031021868686608,-0.45304130163437734
et_ari_2018,et_ari_2018_432_1,ETHr107,ET,ETHr107_wayakora,0.4098971664587784,pre_primary,0.30517881145086584,-0.17463062863143647,1,1,0,0,0,0,1,0,-0.46634745756441265,1.062186944701462,0.237854340491064,-0.906751285137924,"Temperate, dry summer, warm summer",0.7446409283996512,-0.5396057809090041,-0.3043325861799612
bf_ecd_2021,bf_ecd_2021_280_1,BFAr101,BF,BFAr101_tougan,1.540799747477286,pre_primary,0.6512540699447316,0.24940741164556596,1,0,1,1,0,0,1,0,-0.6073732259397918,0.6660472218489722,-1.050483832248929,0.18856078398549017,"Arid, steppe, hot",-1.1478318926181117,-1.0661550263984223,-1.258546843679131
bf_ecd_2021,bf_ecd_2021_735_1,BFAr101,BF,BFAr101_tougan,0.4154934148691302,pre_primary,0.8025252250722469,0.4974537640868998,0,1,0,0,0,0,1,0,-0.8159850815654532,-0.9185116695609868,-1.1041645894464287,0.33451182879439617,"Arid, steppe, hot",-1.114801173877809,-1.0661550263984223,-1.258546843679131
et_ari_2018,et_ari_2018_540_1,ETHr107,ET,ETHr107_8,0.8500064055444606,pre_primary,0.2924573108739333,0.24940741164556596,0,1,1,1,0,0,1,0,-0.0642549865717399,-0.1262322238560073,0.16627999756106435,-0.4866361277191796,"Temperate, dry summer, warm summer",1.207481726738206,-0.5396057809090041,-0.3043325861799612
et_ari_2018,et_ari_2018_213_1,ETHr104,ET,ETHr104_sinana hydero,-0.14527804223028132,pre_primary,0.4950250033446432,0.4974537640868998,0,1,1,1,0,0,1,0,0.9256748388122058,-0.1262322238560073,0.32732226915356405,-0.3083935017907962,"Temperate, dry winter, warm summer",-0.22437425056574584,-0.5396057809090041,-0.5397880523161201
et_ari_2018,et_ari_2018_676_1,ETHr101,ET,ETHr101_adehangoro,0.4014640980718132,pre_primary,0.07904030929170915,-0.35062231646710523,0,1,0,0,1,0,1,0,-0.31053767545437905,0.2699074989964825,-0.4063147458789328,-1.727900376893276,"Temperate, dry winter, warm summer",0.04978807232953342,-0.5396057809090041,-0.05648472708926751
et_ari_2018,et_ari_2018_304_1,ETHr104,ET,ETHr104_sinana hydero,0.5870196379218531,pre_primary,0.3387959367445549,0.1390931109398449,0,1,1,1,0,0,1,0,-0.17668022677494075,-0.5223719467084971,0.32732226915356405,-0.3083935017907962,"Temperate, dry winter, warm summer",-0.22437425056574584,-0.5396057809090041,-0.5397880523161201
et_ari_2018,et_ari_2018_695_1,ETHr101,ET,ETHr101_lafi,-0.4625438782931153,pre_primary,0.15930645786392983,-0.46215891044229296,0,1,1,0,0,1,1,1,1.4476297816751311,1.4583266675539517,-0.4063147458789328,-1.727900376893276,"Temperate, dry winter, warm summer",0.04978807232953342,-0.5396057809090041,-0.05648472708926751
et_ari_2018,et_ari_2018_197_1,ETHr104,ET,ETHr104_babo,0.48376694622172545,pre_primary,0.3963933116119714,0.6996409096829933,1,1,1,1,0,0,1,0,0.9333480360730771,-0.1262322238560073,0.237854340491064,0.04794650648666065,"Temperate, dry summer, warm summer",-0.1400394008398673,-0.5396057809090041,-0.5397880523161201
et_ari_2018,et_ari_2018_661_1,ETHr101,ET,ETHr101_adasegba,0.31446469320066106,pre_primary,0.2411607735307386,-0.6803575102281428,0,1,0,0,0,1,1,1,-0.4286450693441925,0.6660472218489722,-0.4063147458789328,-1.727900376893276,"Temperate, dry winter, warm summer",0.04978807232953342,-0.5396057809090041,-0.05648472708926751
et_ari_2018,et_ari_2018_743_1,ETHr101,ET,ETHr101_gra haile,-0.518187649086225,pre_primary,0.4666019210366386,-0.7746603567441076,1,1,1,0,1,1,1,0,0.0222974815553758,0.6660472218489722,-0.4063147458789328,-1.727900376893276,"Temperate, dry winter, warm summer",0.04978807232953342,-0.5396057809090041,-0.05648472708926751
et_ari_2018,et_ari_2018_116_1,ETHr103,ET,ETHr103_gocheaba,-1.7381841804869071,pre_primary,0.5558068508156705,-0.35062231646710523,0,1,1,1,0,0,1,0,1.2694777168858666,-0.1262322238560073,-0.4421019173439326,0.2850911094520925,"Temperate, dry winter, warm summer",-0.3297582452666536,-0.5396057809090041,-0.6017500170887928
et_ari_2018,et_ari_2018_604_1,ETHr107,ET,ETHr107_got 13,-0.32489434250820387,pre_primary,0.29507274564423186,0.07341572380989722,0,1,0,1,0,0,0,0,0.2471036970720639,-0.9185116695609868,0.16627999756106435,-0.4866361277191796,"Temperate, dry summer, warm summer",1.207481726738206,-0.5396057809090041,-0.3043325861799612
et_ari_2018,et_ari_2018_739_1,ETHr101,ET,ETHr101_bolago,-1.8327866615755568,pre_primary,0.4645417313384261,-1.0227067091854414,1,1,1,0,0,1,1,1,0.9267940399144176,1.062186944701462,-0.4063147458789328,-1.727900376893276,"Temperate, dry winter, warm summer",0.04978807232953342,-0.5396057809090041,-0.05648472708926751
et_ari_2018,et_ari_2018_542_1,ETHr107,ET,ETHr107_17,-0.9029088111615202,pre_primary,0.2924573108739333,-0.17463062863143647,0,1,0,1,0,0,1,0,0.2547587265114737,-0.1262322238560073,0.16627999756106435,-0.4866361277191796,"Temperate, dry summer, warm summer",1.207481726738206,-0.5396057809090041,-0.3043325861799612
